OBJECTID *,Shape *,Lat,Long,S1,S2,S3,S4
6592,Point,43.129,-71.878,43,90,71,80
6593,Point,43.1291,-71.878,43,91,71,80
6594,Point,43.1292,-71.878,43,92,71,80
6595,Point,43.1293,-71.878,43,93,71,80
6596,Point,43.1294,-71.878,43,94,71,80
6597,Point,43.12,-71.8781,43,00,71,81
6598,Point,43.1201,-71.8781,43,01,71,81
6599,Point,43.1202,-71.8781,43,02,71,81
6600,Point,43.1203,-71.8781,43,03,71,81
6601,Point,43.1204,-71.8781,43,04,71,81
6602,Point,43.1205,-71.8781,43,05,71,81
6603,Point,43.1206,-71.8781,43,06,71,81
6604,Point,43.1207,-71.8781,43,07,71,81
6605,Point,43.1208,-71.8781,43,08,71,81
6606,Point,43.1209,-71.8781,43,09,71,81
6607,Point,43.121,-71.8781,43,10,71,81
6608,Point,43.1211,-71.8781,43,11,71,81
6609,Point,43.1212,-71.8781,43,12,71,81
6610,Point,43.1213,-71.8781,43,13,71,81
6611,Point,43.1214,-71.8781,43,14,71,81
6612,Point,43.1215,-71.8781,43,15,71,81
6613,Point,43.1216,-71.8781,43,16,71,81
6614,Point,43.1217,-71.8781,43,17,71,81
6615,Point,43.1218,-71.8781,43,18,71,81
6616,Point,43.1219,-71.8781,43,19,71,81
6617,Point,43.122,-71.8781,43,20,71,81
6618,Point,43.1221,-71.8781,43,21,71,81
6619,Point,43.1222,-71.8781,43,22,71,81
6620,Point,43.1223,-71.8781,43,23,71,81
6621,Point,43.1224,-71.8781,43,24,71,81
6622,Point,43.1225,-71.8781,43,25,71,81
6623,Point,43.1226,-71.8781,43,26,71,81
6624,Point,43.1227,-71.8781,43,27,71,81
6625,Point,43.1228,-71.8781,43,28,71,81
6626,Point,43.1229,-71.8781,43,29,71,81
6627,Point,43.123,-71.8781,43,30,71,81
6628,Point,43.1231,-71.8781,43,31,71,81
6629,Point,43.1232,-71.8781,43,32,71,81
6630,Point,43.1233,-71.8781,43,33,71,81
6631,Point,43.1234,-71.8781,43,34,71,81
6632,Point,43.1235,-71.8781,43,35,71,81
6633,Point,43.1236,-71.8781,43,36,71,81
6634,Point,43.1237,-71.8781,43,37,71,81
6635,Point,43.1238,-71.8781,43,38,71,81
6636,Point,43.1239,-71.8781,43,39,71,81
6637,Point,43.124,-71.8781,43,40,71,81
6638,Point,43.1241,-71.8781,43,41,71,81
6639,Point,43.1242,-71.8781,43,42,71,81
6640,Point,43.1243,-71.8781,43,43,71,81
6641,Point,43.1244,-71.8781,43,44,71,81
6642,Point,43.1245,-71.8781,43,45,71,81
6643,Point,43.1246,-71.8781,43,46,71,81
6644,Point,43.1247,-71.8781,43,47,71,81
6645,Point,43.1248,-71.8781,43,48,71,81
6646,Point,43.1249,-71.8781,43,49,71,81
6647,Point,43.125,-71.8781,43,50,71,81
6648,Point,43.1251,-71.8781,43,51,71,81
6649,Point,43.1252,-71.8781,43,52,71,81
6650,Point,43.1253,-71.8781,43,53,71,81
6651,Point,43.1254,-71.8781,43,54,71,81
6652,Point,43.1255,-71.8781,43,55,71,81
6653,Point,43.1256,-71.8781,43,56,71,81
6654,Point,43.1257,-71.8781,43,57,71,81
6655,Point,43.1258,-71.8781,43,58,71,81
6656,Point,43.1259,-71.8781,43,59,71,81
6657,Point,43.126,-71.8781,43,60,71,81
6658,Point,43.1261,-71.8781,43,61,71,81
6659,Point,43.1262,-71.8781,43,62,71,81
6660,Point,43.1263,-71.8781,43,63,71,81
6661,Point,43.1264,-71.8781,43,64,71,81
6662,Point,43.1265,-71.8781,43,65,71,81
6663,Point,43.1266,-71.8781,43,66,71,81
6664,Point,43.1267,-71.8781,43,67,71,81
6665,Point,43.1268,-71.8781,43,68,71,81
6666,Point,43.1269,-71.8781,43,69,71,81
6667,Point,43.127,-71.8781,43,70,71,81
6668,Point,43.1271,-71.8781,43,71,71,81
6669,Point,43.1272,-71.8781,43,72,71,81
6670,Point,43.1273,-71.8781,43,73,71,81
6671,Point,43.1274,-71.8781,43,74,71,81
6672,Point,43.1275,-71.8781,43,75,71,81
6673,Point,43.1276,-71.8781,43,76,71,81
6674,Point,43.1277,-71.8781,43,77,71,81
6675,Point,43.1278,-71.8781,43,78,71,81
6676,Point,43.1279,-71.8781,43,79,71,81
6677,Point,43.128,-71.8781,43,80,71,81
6678,Point,43.1281,-71.8781,43,81,71,81
6679,Point,43.1282,-71.8781,43,82,71,81
6680,Point,43.1283,-71.8781,43,83,71,81
6681,Point,43.1284,-71.8781,43,84,71,81
6682,Point,43.1285,-71.8781,43,85,71,81
6683,Point,43.1286,-71.8781,43,86,71,81
6684,Point,43.1287,-71.8781,43,87,71,81
6685,Point,43.1288,-71.8781,43,88,71,81
6686,Point,43.1289,-71.8781,43,89,71,81
6687,Point,43.129,-71.8781,43,90,71,81
6688,Point,43.1291,-71.8781,43,91,71,81
6689,Point,43.1292,-71.8781,43,92,71,81
6690,Point,43.1293,-71.8781,43,93,71,81
6691,Point,43.12,-71.8782,43,00,71,82
6692,Point,43.1201,-71.8782,43,01,71,82
6693,Point,43.1202,-71.8782,43,02,71,82
6694,Point,43.1203,-71.8782,43,03,71,82
6695,Point,43.1204,-71.8782,43,04,71,82
6696,Point,43.1205,-71.8782,43,05,71,82
6697,Point,43.1206,-71.8782,43,06,71,82
6698,Point,43.1207,-71.8782,43,07,71,82
6699,Point,43.1208,-71.8782,43,08,71,82
6700,Point,43.1209,-71.8782,43,09,71,82
6701,Point,43.121,-71.8782,43,10,71,82
6702,Point,43.1211,-71.8782,43,11,71,82
6703,Point,43.1212,-71.8782,43,12,71,82
6704,Point,43.1213,-71.8782,43,13,71,82
6705,Point,43.1214,-71.8782,43,14,71,82
6706,Point,43.1215,-71.8782,43,15,71,82
6707,Point,43.1216,-71.8782,43,16,71,82
6708,Point,43.1217,-71.8782,43,17,71,82
6709,Point,43.1218,-71.8782,43,18,71,82
6710,Point,43.1219,-71.8782,43,19,71,82
6711,Point,43.122,-71.8782,43,20,71,82
6712,Point,43.1221,-71.8782,43,21,71,82
6713,Point,43.1222,-71.8782,43,22,71,82
6714,Point,43.1223,-71.8782,43,23,71,82
6715,Point,43.1224,-71.8782,43,24,71,82
6716,Point,43.1225,-71.8782,43,25,71,82
6717,Point,43.1226,-71.8782,43,26,71,82
6718,Point,43.1227,-71.8782,43,27,71,82
6719,Point,43.1228,-71.8782,43,28,71,82
6720,Point,43.1229,-71.8782,43,29,71,82
6721,Point,43.123,-71.8782,43,30,71,82
6722,Point,43.1231,-71.8782,43,31,71,82
6723,Point,43.1232,-71.8782,43,32,71,82
6724,Point,43.1233,-71.8782,43,33,71,82
6725,Point,43.1234,-71.8782,43,34,71,82
6726,Point,43.1235,-71.8782,43,35,71,82
6727,Point,43.1236,-71.8782,43,36,71,82
6728,Point,43.1237,-71.8782,43,37,71,82
6729,Point,43.1238,-71.8782,43,38,71,82
6730,Point,43.1239,-71.8782,43,39,71,82
6731,Point,43.124,-71.8782,43,40,71,82
6732,Point,43.1241,-71.8782,43,41,71,82
6733,Point,43.1242,-71.8782,43,42,71,82
6734,Point,43.1243,-71.8782,43,43,71,82
6735,Point,43.1244,-71.8782,43,44,71,82
6736,Point,43.1245,-71.8782,43,45,71,82
6737,Point,43.1246,-71.8782,43,46,71,82
6738,Point,43.1247,-71.8782,43,47,71,82
6739,Point,43.1248,-71.8782,43,48,71,82
6740,Point,43.1249,-71.8782,43,49,71,82
6741,Point,43.125,-71.8782,43,50,71,82
6742,Point,43.1251,-71.8782,43,51,71,82
6743,Point,43.1252,-71.8782,43,52,71,82
6744,Point,43.1253,-71.8782,43,53,71,82
6745,Point,43.1254,-71.8782,43,54,71,82
6746,Point,43.1255,-71.8782,43,55,71,82
6747,Point,43.1256,-71.8782,43,56,71,82
6748,Point,43.1257,-71.8782,43,57,71,82
6749,Point,43.1258,-71.8782,43,58,71,82
6750,Point,43.1259,-71.8782,43,59,71,82
6751,Point,43.126,-71.8782,43,60,71,82
6752,Point,43.1261,-71.8782,43,61,71,82
6753,Point,43.1262,-71.8782,43,62,71,82
6754,Point,43.1263,-71.8782,43,63,71,82
6755,Point,43.1264,-71.8782,43,64,71,82
6756,Point,43.1265,-71.8782,43,65,71,82
6757,Point,43.1266,-71.8782,43,66,71,82
6758,Point,43.1267,-71.8782,43,67,71,82
6759,Point,43.1268,-71.8782,43,68,71,82
6760,Point,43.1269,-71.8782,43,69,71,82
6761,Point,43.127,-71.8782,43,70,71,82
6762,Point,43.1271,-71.8782,43,71,71,82
6763,Point,43.1272,-71.8782,43,72,71,82
6764,Point,43.1273,-71.8782,43,73,71,82
6765,Point,43.1274,-71.8782,43,74,71,82
6766,Point,43.1275,-71.8782,43,75,71,82
6767,Point,43.1276,-71.8782,43,76,71,82
6768,Point,43.1277,-71.8782,43,77,71,82
6769,Point,43.1278,-71.8782,43,78,71,82
6770,Point,43.1279,-71.8782,43,79,71,82
6771,Point,43.128,-71.8782,43,80,71,82
6772,Point,43.1281,-71.8782,43,81,71,82
6773,Point,43.1282,-71.8782,43,82,71,82
6774,Point,43.1283,-71.8782,43,83,71,82
6775,Point,43.1284,-71.8782,43,84,71,82
6776,Point,43.1285,-71.8782,43,85,71,82
6777,Point,43.1286,-71.8782,43,86,71,82
6778,Point,43.1287,-71.8782,43,87,71,82
6779,Point,43.1288,-71.8782,43,88,71,82
6780,Point,43.1289,-71.8782,43,89,71,82
6781,Point,43.129,-71.8782,43,90,71,82
6782,Point,43.1291,-71.8782,43,91,71,82
6783,Point,43.1292,-71.8782,43,92,71,82
6784,Point,43.12,-71.8783,43,00,71,83
6785,Point,43.1201,-71.8783,43,01,71,83
6786,Point,43.1202,-71.8783,43,02,71,83
6787,Point,43.1203,-71.8783,43,03,71,83
6788,Point,43.1204,-71.8783,43,04,71,83
6789,Point,43.1205,-71.8783,43,05,71,83
6790,Point,43.1206,-71.8783,43,06,71,83
6791,Point,43.1207,-71.8783,43,07,71,83
6792,Point,43.1208,-71.8783,43,08,71,83
6793,Point,43.1209,-71.8783,43,09,71,83
6794,Point,43.121,-71.8783,43,10,71,83
6795,Point,43.1211,-71.8783,43,11,71,83
6796,Point,43.1212,-71.8783,43,12,71,83
6797,Point,43.1213,-71.8783,43,13,71,83
6798,Point,43.1214,-71.8783,43,14,71,83
6799,Point,43.1215,-71.8783,43,15,71,83
6800,Point,43.1216,-71.8783,43,16,71,83
6801,Point,43.1217,-71.8783,43,17,71,83
6802,Point,43.1218,-71.8783,43,18,71,83
6803,Point,43.1219,-71.8783,43,19,71,83
6804,Point,43.122,-71.8783,43,20,71,83
6805,Point,43.1221,-71.8783,43,21,71,83
6806,Point,43.1222,-71.8783,43,22,71,83
6807,Point,43.1223,-71.8783,43,23,71,83
6808,Point,43.1224,-71.8783,43,24,71,83
6809,Point,43.1225,-71.8783,43,25,71,83
6810,Point,43.1226,-71.8783,43,26,71,83
6811,Point,43.1227,-71.8783,43,27,71,83
6812,Point,43.1228,-71.8783,43,28,71,83
6813,Point,43.1229,-71.8783,43,29,71,83
6814,Point,43.123,-71.8783,43,30,71,83
6815,Point,43.1231,-71.8783,43,31,71,83
6816,Point,43.1232,-71.8783,43,32,71,83
6817,Point,43.1233,-71.8783,43,33,71,83
6818,Point,43.1234,-71.8783,43,34,71,83
6819,Point,43.1235,-71.8783,43,35,71,83
6820,Point,43.1236,-71.8783,43,36,71,83
6821,Point,43.1237,-71.8783,43,37,71,83
6822,Point,43.1238,-71.8783,43,38,71,83
6823,Point,43.1239,-71.8783,43,39,71,83
6824,Point,43.124,-71.8783,43,40,71,83
6825,Point,43.1241,-71.8783,43,41,71,83
6826,Point,43.1242,-71.8783,43,42,71,83
6827,Point,43.1243,-71.8783,43,43,71,83
6828,Point,43.1244,-71.8783,43,44,71,83
6829,Point,43.1245,-71.8783,43,45,71,83
6830,Point,43.1246,-71.8783,43,46,71,83
6831,Point,43.1247,-71.8783,43,47,71,83
6832,Point,43.1248,-71.8783,43,48,71,83
6833,Point,43.1249,-71.8783,43,49,71,83
6834,Point,43.125,-71.8783,43,50,71,83
6835,Point,43.1251,-71.8783,43,51,71,83
6836,Point,43.1252,-71.8783,43,52,71,83
6837,Point,43.1253,-71.8783,43,53,71,83
6838,Point,43.1254,-71.8783,43,54,71,83
6839,Point,43.1255,-71.8783,43,55,71,83
6840,Point,43.1256,-71.8783,43,56,71,83
6841,Point,43.1257,-71.8783,43,57,71,83
6842,Point,43.1258,-71.8783,43,58,71,83
6843,Point,43.1259,-71.8783,43,59,71,83
6844,Point,43.126,-71.8783,43,60,71,83
6845,Point,43.1261,-71.8783,43,61,71,83
6846,Point,43.1262,-71.8783,43,62,71,83
6847,Point,43.1263,-71.8783,43,63,71,83
6848,Point,43.1264,-71.8783,43,64,71,83
6849,Point,43.1265,-71.8783,43,65,71,83
6850,Point,43.1266,-71.8783,43,66,71,83
6851,Point,43.1267,-71.8783,43,67,71,83
6852,Point,43.1268,-71.8783,43,68,71,83
6853,Point,43.1269,-71.8783,43,69,71,83
6854,Point,43.127,-71.8783,43,70,71,83
6855,Point,43.1271,-71.8783,43,71,71,83
6856,Point,43.1272,-71.8783,43,72,71,83
6857,Point,43.1273,-71.8783,43,73,71,83
6858,Point,43.1274,-71.8783,43,74,71,83
6859,Point,43.1275,-71.8783,43,75,71,83
6860,Point,43.1276,-71.8783,43,76,71,83
6861,Point,43.1277,-71.8783,43,77,71,83
6862,Point,43.1278,-71.8783,43,78,71,83
6863,Point,43.1279,-71.8783,43,79,71,83
6864,Point,43.128,-71.8783,43,80,71,83
6865,Point,43.1281,-71.8783,43,81,71,83
6866,Point,43.1282,-71.8783,43,82,71,83
6867,Point,43.1283,-71.8783,43,83,71,83
6868,Point,43.1284,-71.8783,43,84,71,83
6869,Point,43.1285,-71.8783,43,85,71,83
6870,Point,43.1286,-71.8783,43,86,71,83
6871,Point,43.1287,-71.8783,43,87,71,83
6872,Point,43.1288,-71.8783,43,88,71,83
6873,Point,43.1289,-71.8783,43,89,71,83
6874,Point,43.129,-71.8783,43,90,71,83
6875,Point,43.12,-71.8784,43,00,71,84
6876,Point,43.1201,-71.8784,43,01,71,84
6877,Point,43.1202,-71.8784,43,02,71,84
6878,Point,43.1203,-71.8784,43,03,71,84
6879,Point,43.1204,-71.8784,43,04,71,84
6880,Point,43.1205,-71.8784,43,05,71,84
6881,Point,43.1206,-71.8784,43,06,71,84
6882,Point,43.1207,-71.8784,43,07,71,84
6883,Point,43.1208,-71.8784,43,08,71,84
6884,Point,43.1209,-71.8784,43,09,71,84
6885,Point,43.121,-71.8784,43,10,71,84
6886,Point,43.1211,-71.8784,43,11,71,84
6887,Point,43.1212,-71.8784,43,12,71,84
6888,Point,43.1213,-71.8784,43,13,71,84
6889,Point,43.1214,-71.8784,43,14,71,84
6890,Point,43.1215,-71.8784,43,15,71,84
6891,Point,43.1216,-71.8784,43,16,71,84
6892,Point,43.1217,-71.8784,43,17,71,84
6893,Point,43.1218,-71.8784,43,18,71,84
6894,Point,43.1219,-71.8784,43,19,71,84
6895,Point,43.122,-71.8784,43,20,71,84
6896,Point,43.1221,-71.8784,43,21,71,84
6897,Point,43.1222,-71.8784,43,22,71,84
6898,Point,43.1223,-71.8784,43,23,71,84
6899,Point,43.1224,-71.8784,43,24,71,84
6900,Point,43.1225,-71.8784,43,25,71,84
6901,Point,43.1226,-71.8784,43,26,71,84
6902,Point,43.1227,-71.8784,43,27,71,84
6903,Point,43.1228,-71.8784,43,28,71,84
6904,Point,43.1229,-71.8784,43,29,71,84
6905,Point,43.123,-71.8784,43,30,71,84
6906,Point,43.1231,-71.8784,43,31,71,84
6907,Point,43.1232,-71.8784,43,32,71,84
6908,Point,43.1233,-71.8784,43,33,71,84
6909,Point,43.1234,-71.8784,43,34,71,84
6910,Point,43.1235,-71.8784,43,35,71,84
6911,Point,43.1236,-71.8784,43,36,71,84
6912,Point,43.1237,-71.8784,43,37,71,84
6913,Point,43.1238,-71.8784,43,38,71,84
6914,Point,43.1239,-71.8784,43,39,71,84
6915,Point,43.124,-71.8784,43,40,71,84
6916,Point,43.1241,-71.8784,43,41,71,84
6917,Point,43.1242,-71.8784,43,42,71,84
6918,Point,43.1243,-71.8784,43,43,71,84
6919,Point,43.1244,-71.8784,43,44,71,84
6920,Point,43.1245,-71.8784,43,45,71,84
6921,Point,43.1246,-71.8784,43,46,71,84
6922,Point,43.1247,-71.8784,43,47,71,84
6923,Point,43.1248,-71.8784,43,48,71,84
6924,Point,43.1249,-71.8784,43,49,71,84
6925,Point,43.125,-71.8784,43,50,71,84
6926,Point,43.1251,-71.8784,43,51,71,84
6927,Point,43.1252,-71.8784,43,52,71,84
6928,Point,43.1253,-71.8784,43,53,71,84
6929,Point,43.1254,-71.8784,43,54,71,84
6930,Point,43.1255,-71.8784,43,55,71,84
6931,Point,43.1256,-71.8784,43,56,71,84
6932,Point,43.1257,-71.8784,43,57,71,84
6933,Point,43.1258,-71.8784,43,58,71,84
6934,Point,43.1259,-71.8784,43,59,71,84
6935,Point,43.126,-71.8784,43,60,71,84
6936,Point,43.1261,-71.8784,43,61,71,84
6937,Point,43.1262,-71.8784,43,62,71,84
6938,Point,43.1263,-71.8784,43,63,71,84
6939,Point,43.1264,-71.8784,43,64,71,84
6940,Point,43.1265,-71.8784,43,65,71,84
6941,Point,43.1266,-71.8784,43,66,71,84
6942,Point,43.1267,-71.8784,43,67,71,84
6943,Point,43.1268,-71.8784,43,68,71,84
6944,Point,43.1269,-71.8784,43,69,71,84
6945,Point,43.127,-71.8784,43,70,71,84
6946,Point,43.1271,-71.8784,43,71,71,84
6947,Point,43.1272,-71.8784,43,72,71,84
6948,Point,43.1273,-71.8784,43,73,71,84
6949,Point,43.1274,-71.8784,43,74,71,84
6950,Point,43.1275,-71.8784,43,75,71,84
6951,Point,43.1276,-71.8784,43,76,71,84
6952,Point,43.1277,-71.8784,43,77,71,84
6953,Point,43.1278,-71.8784,43,78,71,84
6954,Point,43.1279,-71.8784,43,79,71,84
6955,Point,43.128,-71.8784,43,80,71,84
6956,Point,43.1281,-71.8784,43,81,71,84
6957,Point,43.1282,-71.8784,43,82,71,84
6958,Point,43.1283,-71.8784,43,83,71,84
6959,Point,43.1284,-71.8784,43,84,71,84
6960,Point,43.1285,-71.8784,43,85,71,84
6961,Point,43.1286,-71.8784,43,86,71,84
6962,Point,43.1287,-71.8784,43,87,71,84
6963,Point,43.1288,-71.8784,43,88,71,84
6964,Point,43.1289,-71.8784,43,89,71,84
6965,Point,43.129,-71.8784,43,90,71,84
6966,Point,43.12,-71.8785,43,00,71,85
6967,Point,43.1201,-71.8785,43,01,71,85
6968,Point,43.1202,-71.8785,43,02,71,85
6969,Point,43.1203,-71.8785,43,03,71,85
6970,Point,43.1204,-71.8785,43,04,71,85
6971,Point,43.1205,-71.8785,43,05,71,85
6972,Point,43.1206,-71.8785,43,06,71,85
6973,Point,43.1207,-71.8785,43,07,71,85
6974,Point,43.1208,-71.8785,43,08,71,85
6975,Point,43.1209,-71.8785,43,09,71,85
6976,Point,43.121,-71.8785,43,10,71,85
6977,Point,43.1211,-71.8785,43,11,71,85
6978,Point,43.1212,-71.8785,43,12,71,85
6979,Point,43.1213,-71.8785,43,13,71,85
6980,Point,43.1214,-71.8785,43,14,71,85
6981,Point,43.1215,-71.8785,43,15,71,85
6982,Point,43.1216,-71.8785,43,16,71,85
6983,Point,43.1217,-71.8785,43,17,71,85
6984,Point,43.1218,-71.8785,43,18,71,85
6985,Point,43.1219,-71.8785,43,19,71,85
6986,Point,43.122,-71.8785,43,20,71,85
6987,Point,43.1221,-71.8785,43,21,71,85
6988,Point,43.1222,-71.8785,43,22,71,85
6989,Point,43.1223,-71.8785,43,23,71,85
6990,Point,43.1224,-71.8785,43,24,71,85
6991,Point,43.1225,-71.8785,43,25,71,85
6992,Point,43.1226,-71.8785,43,26,71,85
6993,Point,43.1227,-71.8785,43,27,71,85
6994,Point,43.1228,-71.8785,43,28,71,85
6995,Point,43.1229,-71.8785,43,29,71,85
6996,Point,43.123,-71.8785,43,30,71,85
6997,Point,43.1231,-71.8785,43,31,71,85
6998,Point,43.1232,-71.8785,43,32,71,85
6999,Point,43.1233,-71.8785,43,33,71,85
7000,Point,43.1234,-71.8785,43,34,71,85
7001,Point,43.1235,-71.8785,43,35,71,85
7002,Point,43.1236,-71.8785,43,36,71,85
7003,Point,43.1237,-71.8785,43,37,71,85
7004,Point,43.1238,-71.8785,43,38,71,85
7005,Point,43.1239,-71.8785,43,39,71,85
7006,Point,43.124,-71.8785,43,40,71,85
7007,Point,43.1241,-71.8785,43,41,71,85
7008,Point,43.1242,-71.8785,43,42,71,85
7009,Point,43.1243,-71.8785,43,43,71,85
7010,Point,43.1244,-71.8785,43,44,71,85
7011,Point,43.1245,-71.8785,43,45,71,85
7012,Point,43.1246,-71.8785,43,46,71,85
7013,Point,43.1247,-71.8785,43,47,71,85
7014,Point,43.1248,-71.8785,43,48,71,85
7015,Point,43.1249,-71.8785,43,49,71,85
7016,Point,43.125,-71.8785,43,50,71,85
7017,Point,43.1251,-71.8785,43,51,71,85
7018,Point,43.1252,-71.8785,43,52,71,85
7019,Point,43.1253,-71.8785,43,53,71,85
7020,Point,43.1254,-71.8785,43,54,71,85
7021,Point,43.1255,-71.8785,43,55,71,85
7022,Point,43.1256,-71.8785,43,56,71,85
7023,Point,43.1257,-71.8785,43,57,71,85
7024,Point,43.1258,-71.8785,43,58,71,85
7025,Point,43.1259,-71.8785,43,59,71,85
7026,Point,43.126,-71.8785,43,60,71,85
7027,Point,43.1261,-71.8785,43,61,71,85
7028,Point,43.1262,-71.8785,43,62,71,85
7029,Point,43.1263,-71.8785,43,63,71,85
7030,Point,43.1264,-71.8785,43,64,71,85
7031,Point,43.1265,-71.8785,43,65,71,85
7032,Point,43.1266,-71.8785,43,66,71,85
7033,Point,43.1267,-71.8785,43,67,71,85
7034,Point,43.1268,-71.8785,43,68,71,85
7035,Point,43.1269,-71.8785,43,69,71,85
7036,Point,43.127,-71.8785,43,70,71,85
7037,Point,43.1271,-71.8785,43,71,71,85
7038,Point,43.1272,-71.8785,43,72,71,85
7039,Point,43.1273,-71.8785,43,73,71,85
7040,Point,43.1274,-71.8785,43,74,71,85
7041,Point,43.1275,-71.8785,43,75,71,85
7042,Point,43.1276,-71.8785,43,76,71,85
7043,Point,43.1277,-71.8785,43,77,71,85
7044,Point,43.1278,-71.8785,43,78,71,85
7045,Point,43.1279,-71.8785,43,79,71,85
7046,Point,43.128,-71.8785,43,80,71,85
7047,Point,43.1281,-71.8785,43,81,71,85
7048,Point,43.1282,-71.8785,43,82,71,85
7049,Point,43.1283,-71.8785,43,83,71,85
7050,Point,43.1284,-71.8785,43,84,71,85
7051,Point,43.1285,-71.8785,43,85,71,85
7052,Point,43.1286,-71.8785,43,86,71,85
7053,Point,43.1287,-71.8785,43,87,71,85
7054,Point,43.1288,-71.8785,43,88,71,85
7055,Point,43.1289,-71.8785,43,89,71,85
7056,Point,43.12,-71.8786,43,00,71,86
7057,Point,43.1201,-71.8786,43,01,71,86
7058,Point,43.1202,-71.8786,43,02,71,86
7059,Point,43.1203,-71.8786,43,03,71,86
7060,Point,43.1204,-71.8786,43,04,71,86
7061,Point,43.1205,-71.8786,43,05,71,86
7062,Point,43.1206,-71.8786,43,06,71,86
7063,Point,43.1207,-71.8786,43,07,71,86
7064,Point,43.1208,-71.8786,43,08,71,86
7065,Point,43.1209,-71.8786,43,09,71,86
7066,Point,43.121,-71.8786,43,10,71,86
7067,Point,43.1211,-71.8786,43,11,71,86
7068,Point,43.1212,-71.8786,43,12,71,86
7069,Point,43.1213,-71.8786,43,13,71,86
7070,Point,43.1214,-71.8786,43,14,71,86
7071,Point,43.1215,-71.8786,43,15,71,86
7072,Point,43.1216,-71.8786,43,16,71,86
7073,Point,43.1217,-71.8786,43,17,71,86
7074,Point,43.1218,-71.8786,43,18,71,86
7075,Point,43.1219,-71.8786,43,19,71,86
7076,Point,43.122,-71.8786,43,20,71,86
7077,Point,43.1221,-71.8786,43,21,71,86
7078,Point,43.1222,-71.8786,43,22,71,86
7079,Point,43.1223,-71.8786,43,23,71,86
7080,Point,43.1224,-71.8786,43,24,71,86
7081,Point,43.1225,-71.8786,43,25,71,86
7082,Point,43.1226,-71.8786,43,26,71,86
7083,Point,43.1227,-71.8786,43,27,71,86
7084,Point,43.1228,-71.8786,43,28,71,86
7085,Point,43.1229,-71.8786,43,29,71,86
7086,Point,43.123,-71.8786,43,30,71,86
7087,Point,43.1231,-71.8786,43,31,71,86
7088,Point,43.1232,-71.8786,43,32,71,86
7089,Point,43.1233,-71.8786,43,33,71,86
7090,Point,43.1238,-71.8786,43,38,71,86
7091,Point,43.1239,-71.8786,43,39,71,86
7092,Point,43.124,-71.8786,43,40,71,86
7093,Point,43.1241,-71.8786,43,41,71,86
7094,Point,43.1242,-71.8786,43,42,71,86
7095,Point,43.1243,-71.8786,43,43,71,86
7096,Point,43.125,-71.8786,43,50,71,86
7097,Point,43.1251,-71.8786,43,51,71,86
7098,Point,43.1252,-71.8786,43,52,71,86
7099,Point,43.1253,-71.8786,43,53,71,86
7100,Point,43.1254,-71.8786,43,54,71,86
7101,Point,43.1255,-71.8786,43,55,71,86
7102,Point,43.1256,-71.8786,43,56,71,86
7103,Point,43.1257,-71.8786,43,57,71,86
7104,Point,43.1258,-71.8786,43,58,71,86
7105,Point,43.1259,-71.8786,43,59,71,86
7106,Point,43.126,-71.8786,43,60,71,86
7107,Point,43.1261,-71.8786,43,61,71,86
7108,Point,43.1262,-71.8786,43,62,71,86
7109,Point,43.1263,-71.8786,43,63,71,86
7110,Point,43.1264,-71.8786,43,64,71,86
7111,Point,43.1265,-71.8786,43,65,71,86
7112,Point,43.1266,-71.8786,43,66,71,86
7113,Point,43.1267,-71.8786,43,67,71,86
7114,Point,43.1268,-71.8786,43,68,71,86
7115,Point,43.1269,-71.8786,43,69,71,86
7116,Point,43.127,-71.8786,43,70,71,86
7117,Point,43.1271,-71.8786,43,71,71,86
7118,Point,43.1272,-71.8786,43,72,71,86
7119,Point,43.1273,-71.8786,43,73,71,86
7120,Point,43.1274,-71.8786,43,74,71,86
7121,Point,43.1275,-71.8786,43,75,71,86
7122,Point,43.1276,-71.8786,43,76,71,86
7123,Point,43.1277,-71.8786,43,77,71,86
7124,Point,43.1278,-71.8786,43,78,71,86
7125,Point,43.1279,-71.8786,43,79,71,86
7126,Point,43.128,-71.8786,43,80,71,86
7127,Point,43.1281,-71.8786,43,81,71,86
7128,Point,43.1282,-71.8786,43,82,71,86
7129,Point,43.1283,-71.8786,43,83,71,86
7130,Point,43.1284,-71.8786,43,84,71,86
